frame_time,trump_anger,trump_contempt,trump_disgust,trump_fear,trump_happiness,trump_neutral,trump_sadness,trump_surprise,url
530,0.05024178,0.003164127,0.025377901,0.007242088,0.001934902,0.719009,0.02641339,0.166616812,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation530.jpg
531,0.03220914,0.00546427,0.022834025,0.0723952,0.003970305,0.5255243,0.200901017,0.136701763,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation531.jpg
532,0.07722802,0.008995423,0.05708895,0.019530658,0.003539894,0.5606658,0.235049024,0.037902225,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation532.jpg
533,0.071396746,0.056076165,0.069273785,0.006862354,0.00312206,0.391476244,0.384054184,0.017738469,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation533.jpg
534,0.005799605,0.002707713,0.007471788,0.003978654,0.00674033,0.5376708,0.42499584,0.010635282,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation534.jpg
535,0.03748553,0.00949987,0.027289528,0.03541708,0.021040013,0.469699949,0.318031222,0.081536815,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation535.jpg
536,0.001464646,0.002350568,0.006204555,0.006767391,0.000751827,0.07283893,0.9042593,0.005362778,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation536.jpg
537,0.031800903,0.004819321,0.022574812,0.004816839,0.003946728,0.340102375,0.5854682,0.006470846,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation537.jpg
538,0.00599061,0.008808869,0.005557321,0.001189568,0.002049093,0.354964077,0.6202822,0.001158263,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation538.jpg
539,0.0638866,0.021221666,0.06321768,0.006504819,0.028170353,0.4045227,0.397710681,0.014765509,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation539.jpg
540,0.036748156,0.004654753,0.036760353,0.007253047,0.087973505,0.169889912,0.5837875,0.07293277,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation540.jpg
541,0.022893773,0.010042872,0.04176911,0.015077374,0.011464399,0.505209446,0.186939269,0.206603765,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation541.jpg
542,0.009615154,0.008827797,0.008978178,0.001446329,0.046299804,0.875303268,0.028044382,0.021485115,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation542.jpg
543,0.002579083,4.97E-05,0.00029338,1.55E-06,0.002237517,0.9900919,0.004690128,5.67E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation543.jpg
544,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation544.jpg
545,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation545.jpg
546,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation546.jpg
547,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation547.jpg
548,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation548.jpg
549,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation549.jpg
550,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation550.jpg
551,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation551.jpg
552,0.00970336,0.005890972,0.002307983,0.00070808,0.06842044,0.889895558,0.022152128,0.000921451,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation552.jpg
553,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation553.jpg
554,0.04752821,0.003538924,0.03478641,0.003630027,0.001126985,0.8382698,0.03805333,0.033066288,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation554.jpg
555,0.02477862,0.001972847,0.012908393,0.001274625,0.003538775,0.7975367,0.018566808,0.139423281,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation555.jpg
556,0.005724864,0.005751634,0.008042528,0.002001963,0.006257832,0.415428,0.554251134,0.002542014,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation556.jpg
557,0.040320355,0.021628806,0.016168451,0.000555479,0.001797801,0.5165669,0.402089417,0.000872837,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation557.jpg
558,0.037387453,0.006549355,0.033609822,0.02440149,0.011782466,0.53997463,0.139320463,0.206974283,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation558.jpg
559,0.08786774,0.009496265,0.053702302,0.03864538,0.002216495,0.432591915,0.300523967,0.07495594,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation559.jpg
560,0.071893126,0.003758989,0.02041513,0.00606657,0.001941805,0.6845601,0.024782535,0.186581716,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation560.jpg
561,0.03278535,0.006874037,0.007089957,0.013697604,0.001640059,0.473083436,0.013406765,0.4514228,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation561.jpg
562,0.001924112,0.001163475,0.002632589,5.06E-05,0.000167365,0.743989646,0.006478372,0.243593872,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation562.jpg
563,0.036101796,0.005977228,0.005545611,0.002057435,0.01758032,0.5214978,0.005904871,0.405334949,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation563.jpg
564,0.016702,0.005109338,0.00811881,0.001974493,0.006428697,0.8295853,0.018016473,0.11406488,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation564.jpg
565,0.009528807,0.037522588,0.005706626,0.001167054,0.06779757,0.662228465,0.00383093,0.212217972,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation565.jpg
566,0.08781736,0.001013483,0.004526699,0.025138367,0.006859286,0.488888443,0.013381044,0.3723753,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation566.jpg
567,0.019381346,0.000782649,0.001680221,0.000256726,0.001048011,0.9622897,0.011084508,0.003476843,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation567.jpg
568,0.020641344,0.00100023,0.015312947,0.000449638,0.001904104,0.9315751,0.008082866,0.021033729,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation568.jpg
569,0.023113467,0.0003875,0.001452146,0.000449281,0.006937651,0.950710356,0.007912792,0.009036813,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation569.jpg
570,0.147582248,0.001618199,0.023456473,0.000351861,0.001343869,0.772119462,0.049581688,0.00394617,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation570.jpg
571,0.343328476,0.001752935,0.06975587,0.001744026,0.001422097,0.5422698,0.017880958,0.021845825,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation571.jpg
572,0.317498326,8.32E-05,0.014012891,7.57E-05,0.000534591,0.6448546,0.002340382,0.020600326,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation572.jpg
573,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation573.jpg
574,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation574.jpg
575,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation575.jpg
576,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation576.jpg
577,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation577.jpg
578,0.1397184,0.000338876,0.012115472,0.000158401,0.00013624,0.8335757,0.010175606,0.003781297,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation578.jpg
579,0.013882826,0.018774634,0.014528223,0.001224742,0.305032134,0.5728193,0.07290777,0.000830364,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation579.jpg
580,0.10695298,0.001640608,0.010077996,0.001011474,0.001476552,0.829835057,0.04016907,0.008836278,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation580.jpg
581,0.028032078,0.000755709,0.011522634,7.86E-05,0.001311743,0.9239539,0.03351339,0.000831989,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation581.jpg
582,0.053184893,0.001307557,0.007914628,0.00020951,0.02535107,0.890967846,0.017971048,0.003093472,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation582.jpg
583,0.154203624,0.010005912,0.021794144,0.003370006,0.013770994,0.6525505,0.006674521,0.137630314,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation583.jpg
584,0.005261795,0.002426813,0.002687398,0.001629375,0.001308639,0.8203744,0.157864377,0.008447152,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation584.jpg
585,0.026014209,0.015884236,0.030152874,0.011658954,0.000922525,0.5430013,0.0822444,0.2901215,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation585.jpg
586,0.023297962,0.013747187,0.027953742,0.002668323,0.03783938,0.7858209,0.0324983,0.076174215,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation586.jpg
587,0.045287054,0.101102628,0.1544153,0.008787521,0.012057323,0.209416,0.449659854,0.019274328,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation587.jpg
588,0.06671487,0.012791919,0.026027637,0.013644901,0.006908697,0.6398174,0.117478147,0.116616406,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation588.jpg
589,0.02654035,0.010536021,0.021796402,0.018165868,0.003925914,0.5913795,0.183526084,0.144129872,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation589.jpg
590,0.174530253,0.00693525,0.017599182,0.005551084,0.000974296,0.588146567,0.018999893,0.187263459,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation590.jpg
591,0.116062663,0.007201373,0.03562,0.026733773,0.000186724,0.487020969,0.07080695,0.256367534,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation591.jpg
592,0.013403038,0.004533859,0.009979984,0.010082056,0.001950976,0.479663223,0.020488596,0.459898263,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation592.jpg
593,0.002687191,0.000912255,0.001120402,0.000302834,0.000681848,0.884499,0.007809957,0.10198649,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation593.jpg
594,0.018841611,0.001891378,0.004165774,0.004195164,0.000344412,0.8240991,0.030184249,0.116278291,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation594.jpg
595,0.08931452,0.139735132,0.05098801,0.003591972,0.000337278,0.360130161,0.343796432,0.012106511,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation595.jpg
596,0.0175697,0.003703434,0.00681897,0.001761318,0.000632011,0.833266437,0.0542441,0.082004,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation596.jpg
597,0.064506926,0.003912127,0.002681301,0.009126935,0.000450299,0.8539331,0.03893355,0.02645577,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation597.jpg
598,0.035444785,0.004462051,0.015051913,0.006985645,0.000870332,0.6735215,0.10169401,0.161969751,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation598.jpg
599,0.014603704,0.001927058,0.011632822,0.0011962,0.000495135,0.875252247,0.021118991,0.073773846,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation599.jpg
600,0.034494102,0.005673435,0.014335411,0.002100481,0.015660688,0.820340753,0.018981682,0.08841343,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation600.jpg
601,0.235490486,0.012116486,0.107832931,0.017617013,0.000937087,0.349811971,0.200868428,0.07532562,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation601.jpg
602,0.139229566,0.006601261,0.06363492,0.024820792,0.000370613,0.179904819,0.557329237,0.028108802,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation602.jpg
603,0.02800484,0.002223263,0.011616726,0.009878158,0.00046266,0.628901958,0.306519,0.012393378,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation603.jpg
604,0.00425804,0.003470701,0.00616797,0.000181345,0.01203694,0.853739858,0.118958943,0.001186206,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation604.jpg
605,0.010162888,0.011461989,0.022230921,0.00667072,0.050663877,0.565794,0.3111738,0.02184185,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation605.jpg
606,0.000802833,0.00250232,0.000963448,0.000175769,0.56773293,0.417079449,0.010337957,0.000405304,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation606.jpg
607,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation607.jpg
608,0.013651351,0.003116012,0.019862885,0.000879313,0.016931348,0.9111735,0.028256143,0.006129403,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation608.jpg
609,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation609.jpg
610,0.013117567,0.008212467,0.011893667,0.007648388,0.004210244,0.844541132,0.07479209,0.035584442,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation610.jpg
611,0.109299511,0.008151538,0.05532222,0.013001448,0.003493937,0.5779237,0.128604829,0.104202807,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation611.jpg
612,0.321444064,0.010233905,0.07093803,0.010174407,0.00133399,0.277450621,0.036500152,0.271924824,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation612.jpg
613,0.264335126,0.019661496,0.093234316,0.007236765,0.00237791,0.4141142,0.10659758,0.09244262,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation613.jpg
614,0.010090184,0.006573521,0.008766714,0.00130276,0.000298933,0.48085618,0.4903982,0.001713502,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation614.jpg
615,0.006142917,0.004358528,0.007342383,0.010271265,0.009436127,0.5609175,0.385424346,0.016106948,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation615.jpg
616,0.01785251,0.09503861,0.006690849,0.000304314,0.004171697,0.715976357,0.1594005,0.000565191,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation616.jpg
617,0.032394808,0.02013468,0.001852755,4.72E-05,0.000226298,0.9183888,0.026700612,0.000254839,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation617.jpg
618,0.09462252,0.0016883,0.006684242,0.013576722,1.05E-05,0.7325741,0.113796249,0.037047327,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation618.jpg
619,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation619.jpg
620,0.025929075,0.002033457,0.008739658,0.002742766,0.000877949,0.8504667,0.019242978,0.0899674,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation620.jpg
621,0.05450355,0.003981897,0.012459726,0.008939894,0.000567549,0.7504409,0.029277721,0.1398288,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation621.jpg
622,0.02420692,0.002661825,0.019043602,0.007420068,0.027656958,0.26643756,0.6044967,0.04807638,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation622.jpg
623,0.01995133,0.011052533,0.025678555,0.001274474,0.005522681,0.775992632,0.148839608,0.011688171,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation623.jpg
624,0.1253666,0.026359526,0.12232358,0.05253323,0.004330645,0.214281827,0.3762225,0.07858211,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation624.jpg
625,0.040378235,0.005954572,0.03995898,0.02970638,0.002731513,0.416606337,0.355938971,0.108725011,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation625.jpg
626,0.037126403,0.024349576,0.042521287,0.002634848,0.001878659,0.579548836,0.04935167,0.262588739,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation626.jpg
627,0.014896783,0.011645601,0.025840197,0.011476594,0.004198979,0.459385,0.036636107,0.435920715,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation627.jpg
628,0.102728419,0.013218232,0.051458813,0.08646761,0.001904436,0.302894562,0.09356857,0.347759336,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation628.jpg
629,0.253665626,0.008339996,0.032160465,0.051735643,0.005021798,0.300062269,0.027197236,0.321816981,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation629.jpg
630,0.197705492,0.00933936,0.031549662,0.00796608,0.005529906,0.431294471,0.011890837,0.3047242,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation630.jpg
631,0.132352814,0.011031983,0.016419778,0.009071633,0.001791097,0.5845135,0.008250589,0.23656863,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation631.jpg
632,0.020421412,0.010530675,0.015507858,0.004165413,0.010349236,0.7926666,0.07723328,0.06912554,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation632.jpg
633,0.056722656,5.79E-05,0.001771691,0.000165224,0.000482884,0.892528832,0.000552286,0.047718503,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation633.jpg
634,0.09469746,0.001021239,0.011515363,0.000121827,0.000744234,0.8835436,0.004057765,0.00429849,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation634.jpg
635,0.1341668,0.000560743,0.005775576,1.33E-05,0.001555828,0.8511509,0.006473176,0.000303687,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation635.jpg
636,0.004679653,0.000648849,0.000701333,3.84E-05,0.002631755,0.9826179,0.008313467,0.000368656,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation636.jpg
637,0.036306173,0.00109506,0.002253858,0.00252293,0.007400673,0.8859769,0.06252354,0.001920833,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation637.jpg
638,0.009645571,0.005135075,0.003607664,0.001405491,0.133275464,0.8123989,0.0331481,0.001383722,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation638.jpg
639,0.005697764,7.54E-05,0.000207168,9.91E-05,0.12523526,0.8664545,0.00133198,0.000898816,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation639.jpg
640,0.04274601,0.011765292,0.046318255,0.005690436,0.001098941,0.6254366,0.262951016,0.003993426,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation640.jpg
641,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation641.jpg
642,0.032716546,0.002900006,0.003555049,0.001040501,0.000230639,0.7576183,0.200127617,0.001811357,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation642.jpg
643,0.000699928,0.004433206,0.000362323,3.17E-05,0.4917423,0.5012627,0.001375449,9.24E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation643.jpg
644,0.021932138,0.003254169,0.006975156,0.000204238,0.007719468,0.8529424,0.002754738,0.1042177,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation644.jpg
645,0.03213128,0.006220325,0.014864462,0.004645047,0.032390673,0.707070947,0.03969663,0.162980616,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation645.jpg
646,0.006407243,0.004623048,0.006336143,0.000225913,0.007226048,0.9303283,0.012905555,0.03194777,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation646.jpg
647,0.006416647,0.016286057,0.003016565,0.003301136,0.004857828,0.8916422,0.038143117,0.03633645,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation647.jpg
648,0.000388582,0.007440129,0.003351547,0.000570079,0.005446353,0.9047511,0.057912048,0.020140123,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation648.jpg
649,0.029267324,0.007187035,0.002982873,0.005704737,0.000977737,0.193751037,0.001420734,0.758708537,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation649.jpg
650,0.003963596,0.002910709,0.011584357,0.001921712,0.7825645,0.138652891,0.008935875,0.049466364,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation650.jpg
651,0.003428539,0.004254408,0.001381395,0.000600264,0.044665296,0.9175047,0.016705426,0.011459963,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation651.jpg
652,0.007699552,0.006969598,0.004545358,0.00026524,0.247216851,0.721559465,0.007291708,0.004452225,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation652.jpg
653,0.000810677,0.000748597,0.001571281,4.36E-06,0.013885068,0.973239243,0.009537362,0.00020338,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation653.jpg
654,0.001290226,0.001123363,0.000678262,6.64E-06,0.018520726,0.9596421,0.01867569,6.30E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation654.jpg
655,0.005000504,0.006436008,0.003872158,7.96E-05,0.111617945,0.860587835,0.009925559,0.002480406,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation655.jpg
656,0.02683844,0.000848602,0.002276988,2.73E-05,0.002773086,0.962384939,0.003809518,0.001041126,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation656.jpg
657,0.2605776,0.016355947,0.065812774,0.012183802,0.013325918,0.410435855,0.191707835,0.029600276,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation657.jpg
658,0.010997305,0.000325964,0.005450394,0.004639158,0.006984056,0.03650652,0.9258576,0.009239011,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation658.jpg
659,,,,,,,,,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation659.jpg
660,0.00050047,0.001241235,0.000163515,1.19E-05,0.89131,0.105385624,0.001325773,6.15E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation660.jpg
661,0.050889082,0.007458072,0.028710915,0.002352866,0.447097,0.222516045,0.042175558,0.19880046,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation661.jpg
662,0.002951146,0.016717803,0.006155123,0.000530295,0.429018,0.474763244,0.01594249,0.053921897,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation662.jpg
663,0.000354676,0.006489257,0.000980867,1.62E-05,0.4211673,0.5469941,0.02386412,0.00013344,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation663.jpg
664,0.001977192,0.060779814,0.003654566,0.000562725,0.3066513,0.537144244,0.08808471,0.001145448,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation664.jpg
665,0.00848308,0.013304014,0.013795568,0.007731029,0.224430442,0.464750469,0.221759275,0.045746118,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation665.jpg
666,0.013332442,0.004201938,0.019469649,0.004334226,0.002593474,0.681682,0.2381322,0.036254093,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation666.jpg
667,0.1287993,0.008746541,0.050902095,0.00151092,0.001270329,0.6939371,0.04833877,0.06649492,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation667.jpg
668,0.05590522,0.02423254,0.01034405,0.004685313,0.101597928,0.192117676,0.001774691,0.6093426,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation668.jpg
669,0.04867838,0.007821903,0.011684415,0.043798152,0.004801873,0.315300256,0.017483834,0.5504312,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation669.jpg
670,0.109480657,0.013476944,0.018700233,0.164151073,0.009095991,0.217106357,0.009704283,0.458284467,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation670.jpg
671,0.01880154,0.008179749,0.012327164,0.009206269,0.00065222,0.7693461,0.047881555,0.133605391,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation671.jpg
672,0.00745463,0.009719482,0.015204995,0.002349539,0.008924782,0.726318359,0.029840399,0.2001878,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation672.jpg
673,0.027084371,0.005127664,0.009607643,0.007285545,0.003029924,0.199674785,0.004794062,0.743396,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation673.jpg
674,0.007967781,0.007817851,0.004988831,0.001062431,0.0165883,0.412569076,0.004396326,0.544609368,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation674.jpg
675,0.112229288,0.005857262,0.017865948,0.026728172,0.002545093,0.525991559,0.030797077,0.2779856,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation675.jpg
676,0.064488694,0.027758416,0.056777928,0.018289857,0.000532807,0.496947318,0.102753811,0.232451186,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation676.jpg
677,0.023714028,0.00621965,0.01024486,0.004122523,0.015507682,0.7569184,0.016657969,0.16661489,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation677.jpg
678,0.024501948,0.003532447,0.020777881,0.002530583,0.033450514,0.729804337,0.136246487,0.0491558,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation678.jpg
679,0.022748407,0.003213841,0.008677503,7.76E-05,0.013502043,0.921899,0.02909141,0.000790242,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation679.jpg
680,0.528246343,0.000349245,0.011582864,0.000613961,0.002099626,0.428797841,0.004735517,0.023574594,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation680.jpg
681,0.024646705,0.011694112,0.06402637,0.001172005,0.006184111,0.68846,0.194563687,0.00925301,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation681.jpg
682,0.032017153,0.006406631,0.051339466,0.002136816,0.003923735,0.801733,0.08619145,0.016251754,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation682.jpg
683,0.029658428,0.002880039,0.019282954,0.001215155,0.00398735,0.89018786,0.017548809,0.03523944,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation683.jpg
684,0.111368015,0.010439148,0.1310242,0.002264764,0.00067087,0.6061818,0.128040671,0.010010559,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation684.jpg
685,0.007125685,7.76E-05,0.000599383,3.28E-06,7.01E-06,0.9851976,0.006938125,5.13E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation685.jpg
686,0.031016542,0.001892278,0.014859578,0.000605215,0.001120768,0.8947036,0.05037724,0.005424732,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation686.jpg
687,0.029877096,0.010748177,0.01897889,4.63E-05,7.05E-05,0.525710046,0.41453293,3.61E-05,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation687.jpg
688,0.111796118,0.003459887,0.073861435,0.000857517,0.001081234,0.7248113,0.07494149,0.009190991,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation688.jpg
689,0.176533267,0.004809303,0.03324317,0.002887042,0.007758923,0.663960755,0.022770539,0.088037,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation689.jpg
690,0.0702084,0.010592521,0.038937673,0.002594252,0.053619836,0.740619838,0.020478286,0.062949196,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation690.jpg
691,0.3815638,0.011447934,0.09297866,0.015338106,0.003698596,0.3301289,0.06527622,0.09956777,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation691.jpg
692,0.005672986,0.003249217,0.010583504,0.004161206,0.000491145,0.628982842,0.2928704,0.053988714,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation692.jpg
693,0.127893254,0.01343636,0.13039875,0.043593798,0.004652458,0.259770334,0.398223728,0.02203131,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation693.jpg
694,0.009620874,0.008604872,0.006805956,0.002522675,0.03254793,0.9035773,0.02000664,0.01631372,https://s3-us-west-2.amazonaws.com/post-election/inauguration/inaugruation694.jpg
